seed,rich,fresh,omega,window,step,candidate,accepted,prior_candidate_requests,prior_site_requests,repeated_earlier_window,k_before,x,y,sigma,coverage,local_residual_mse,g,h,score
41,1,0,0.3,1,1720,39,0,14,14,1,25,6e-1,8e-1,9e-2,8.788577e-1,8.815784760511853e-6,5.7670513e-6,5.8745715e-4,2.8307495e-8
41,1,0,0.3,1,1760,39,0,15,15,1,25,6e-1,8e-1,9e-2,8.788577e-1,8.876420913856018e-6,5.9606723e-6,5.872731e-4,3.024965e-8
41,1,0,0.3,1,1800,39,0,16,16,1,25,6e-1,8e-1,9e-2,8.788577e-1,8.89257030503039e-6,5.862104e-6,5.8774307e-4,2.9234087e-8
41,1,0,0.3,1,1840,22,0,0,1,0,25,4e-1,8e-1,1.4e-1,1e0,7.164233947270693e-5,1.3118389e-4,5.823397e-2,1.4775922e-7
41,1,0,0.3,1,1880,10,0,1,2,0,25,4e-1,2e-1,1.4e-1,1e0,1.2184612199284023e-4,3.9151308e-4,1.6262864e0,4.7126534e-8
41,1,0,0.3,1,1920,39,0,17,17,1,25,6e-1,8e-1,9e-2,8.788577e-1,8.94073733974281e-6,5.6088984e-6,5.887484e-4,2.6717476e-8
41,1,0,0.3,1,1960,39,0,18,18,1,25,6e-1,8e-1,9e-2,8.788577e-1,8.989742990103996e-6,5.7539364e-6,5.8855716e-4,2.8126227e-8
41,1,0,0.3,1,2000,39,0,19,19,1,25,6e-1,8e-1,9e-2,8.788577e-1,9.046106689935179e-6,5.9483123e-6,5.8825634e-4,3.007398e-8
41,1,0,0.3,1,2040,22,0,1,2,0,25,4e-1,8e-1,1.4e-1,1e0,7.221219940717279e-5,1.3356529e-4,5.86323e-2,1.521319e-7
41,1,0,0.3,1,2080,39,0,20,20,1,25,6e-1,8e-1,9e-2,8.788577e-1,8.98423906142549e-6,5.2467617e-6,5.900834e-4,2.3325947e-8
41,1,0,0.3,1,2120,39,0,21,21,1,25,6e-1,8e-1,9e-2,8.788577e-1,9.073476865866996e-6,5.6928243e-6,5.8913644e-4,2.7504877e-8
41,1,0,0.3,1,2160,39,0,22,22,1,25,6e-1,8e-1,9e-2,8.788577e-1,9.090900858608252e-6,5.673695e-6,5.8936724e-4,2.7309639e-8
41,1,0,0.3,1,2200,39,0,23,23,1,25,6e-1,8e-1,9e-2,8.788577e-1,9.268299981881492e-6,6.578451e-6,5.872781e-4,3.684457e-8
41,1,0,0.3,1,2240,10,0,2,3,0,25,4e-1,2e-1,1.4e-1,1e0,1.2063173324236651e-4,7.246544e-4,1.6215111e0,1.6192426e-7
41,1,0,0.3,1,2280,39,0,24,24,1,25,6e-1,8e-1,9e-2,8.788577e-1,9.140849917113412e-6,5.687814e-6,5.892476e-4,2.74513e-8
41,1,0,0.3,1,2320,39,0,25,25,1,25,6e-1,8e-1,9e-2,8.788577e-1,9.156961452749863e-6,5.603609e-6,5.898728e-4,2.6616277e-8
41,1,0,0.3,1,2360,39,0,26,26,1,25,6e-1,8e-1,9e-2,8.788577e-1,9.168191374239509e-6,5.5692117e-6,5.901079e-4,2.628004e-8
41,1,0,0.3,1,2400,39,0,27,27,1,25,6e-1,8e-1,9e-2,8.788577e-1,9.274921295005901e-6,6.13092e-6,5.888145e-4,3.191853e-8
41,1,0,0.3,2,2440,39,0,28,28,1,25,6e-1,8e-1,9e-2,8.788577e-1,9.334767493141353e-6,6.6885236e-6,5.86965e-4,3.810819e-8
41,1,0,0.3,2,2480,39,0,29,29,1,25,6e-1,8e-1,9e-2,8.788577e-1,9.174562983326332e-6,5.31742e-6,5.906602e-4,2.3935042e-8
41,1,0,0.3,2,2520,39,0,30,30,1,25,6e-1,8e-1,9e-2,8.788577e-1,9.215727790388818e-6,5.4642023e-6,5.906397e-4,2.5275568e-8
41,1,0,0.3,2,2560,39,0,31,31,1,25,6e-1,8e-1,9e-2,8.788577e-1,9.237394487901341e-6,5.5029363e-6,5.9068593e-4,2.5633172e-8
41,1,0,0.3,2,2600,22,0,2,3,1,25,4e-1,8e-1,1.4e-1,1e0,7.59843406130295e-5,2.510442e-4,6.0557194e-2,5.2036086e-7
41,1,0,0.3,2,2640,12,0,0,1,0,25,8e-1,2e-1,1.4e-1,1e0,6.662200546628563e-5,-2.0311619e-4,5.248201e-1,3.9305075e-8
41,1,0,0.3,2,2680,39,0,32,32,1,25,6e-1,8e-1,9e-2,8.788577e-1,9.270910198117461e-6,5.3470453e-6,5.913506e-4,2.4174232e-8
41,1,0,0.3,2,2720,39,0,33,33,1,25,6e-1,8e-1,9e-2,8.788577e-1,9.283569563543687e-6,5.432208e-6,5.9113576e-4,2.4959482e-8
41,1,0,0.3,2,2760,39,0,34,34,1,25,6e-1,8e-1,9e-2,8.788577e-1,9.346023502006215e-6,5.6934437e-6,5.907103e-4,2.743756e-8
41,1,0,0.3,2,2800,19,0,1,2,1,25,6e-1,6e-1,1.4e-1,1e0,8.973294288253189e-5,-3.9663495e-4,7.909323e-1,9.9451796e-8
41,1,0,0.3,2,2840,39,0,35,35,1,25,6e-1,8e-1,9e-2,8.788577e-1,9.310990673261337e-6,5.429253e-6,5.9113494e-4,2.4932369e-8
41,1,0,0.3,2,2880,39,0,36,36,1,25,6e-1,8e-1,9e-2,8.788577e-1,9.335486836431213e-6,5.448497e-6,5.9133954e-4,2.5100741e-8
41,1,0,0.3,2,2920,10,0,3,4,1,25,4e-1,2e-1,1.4e-1,1e0,1.2102292189237541e-4,1.3359063e-3,1.6177393e0,5.515863e-7
41,1,0,0.3,2,2960,39,0,37,37,1,25,6e-1,8e-1,9e-2,8.788577e-1,9.448055406883324e-6,5.97377e-6,5.898175e-4,3.025167e-8
41,1,0,0.3,2,3000,39,0,38,38,1,25,6e-1,8e-1,9e-2,8.788577e-1,9.373218730985821e-6,5.437045e-6,5.915269e-4,2.4987415e-8
41,1,0,0.3,2,3040,39,0,39,39,1,25,6e-1,8e-1,9e-2,8.788577e-1,9.365325174088525e-6,5.3313743e-6,5.9192686e-4,2.4009344e-8
41,1,0,0.3,2,3080,22,0,3,4,1,25,4e-1,8e-1,1.4e-1,1e0,9.363207644474535e-5,4.6637075e-4,5.772516e-2,1.8839418e-6
41,1,0,0.3,2,3120,9,0,0,1,0,25,2e-1,2e-1,1.4e-1,1e0,9.056487601349981e-5,-2.459168e-4,6.3428485e-1,4.7671858e-8
41,1,0,0.3,2,3160,39,0,40,40,1,25,6e-1,8e-1,9e-2,8.788577e-1,9.374174837846294e-6,5.2011815e-6,5.921527e-4,2.2842325e-8
41,1,0,0.3,2,3200,39,0,41,41,1,25,6e-1,8e-1,9e-2,8.788577e-1,9.402990824076183e-6,5.2866444e-6,5.9214135e-4,2.359961e-8
41,1,0,0.3,2,3240,39,0,42,42,1,25,6e-1,8e-1,9e-2,8.788577e-1,9.413041644928731e-6,5.2952273e-6,5.9226423e-4,2.3671387e-8
41,1,0,0.3,2,3280,39,0,43,43,1,25,6e-1,8e-1,9e-2,8.788577e-1,9.417433602511504e-6,5.265395e-6,5.9244863e-4,2.3398133e-8
41,1,0,0.3,2,3320,22,0,4,5,1,25,4e-1,8e-1,1.4e-1,1e0,8.067879054471734e-5,3.225021e-4,6.088995e-2,8.5406225e-7
41,1,0,0.3,2,3360,10,0,4,5,1,25,4e-1,2e-1,1.4e-1,1e0,1.2069010892925744e-4,3.0489027e-4,1.6200143e0,2.8690511e-8
41,1,0,0.3,2,3400,39,0,44,44,1,25,6e-1,8e-1,9e-2,8.788577e-1,9.441252436018002e-6,5.1980755e-6,5.9259037e-4,2.27982e-8
41,1,0,0.3,2,3440,39,0,45,45,1,25,6e-1,8e-1,9e-2,8.788577e-1,9.45133058793404e-6,5.2520663e-6,5.925633e-4,2.327532e-8
41,1,0,0.3,2,3480,15,0,0,1,0,25,6e-1,4e-1,1.4e-1,1e0,1.1966066905678568e-4,-5.498551e-4,1.6012099e0,9.441006e-8
41,1,0,0.3,2,3520,39,0,46,46,1,25,6e-1,8e-1,9e-2,8.788577e-1,9.5291595441278e-6,5.539654e-6,5.923446e-4,2.5903644e-8
41,1,0,0.3,2,3560,22,0,5,6,1,25,4e-1,8e-1,1.4e-1,1e0,7.375983710343674e-5,1.7823961e-4,6.470383e-2,2.454983e-7
41,1,0,0.3,2,3600,39,0,47,47,1,25,6e-1,8e-1,9e-2,8.788577e-1,9.500781769861248e-6,5.325068e-6,5.9264735e-4,2.3923457e-8
41,1,1,0.0,0,440,30,1,0,0,0,9,4e-1,4e-1,9e-2,8.1333554e-1,7.647325502008985e-4,-1.4197953e-2,2.090732e0,4.8208443e-5
41,1,1,0.0,0,480,33,1,0,0,0,10,2e-1,6e-1,9e-2,8.7885773e-1,3.5751665439355464e-4,2.2474297e-3,2.6747945e-1,9.4417355e-6
41,1,1,0.0,0,520,35,1,0,0,0,11,6e-1,6e-1,9e-2,8.133354e-1,4.100728285622348e-5,7.923159e-4,3.0183008e-1,1.0399303e-6
41,1,1,0.0,0,560,32,1,0,0,0,12,8e-1,4e-1,9e-2,8.7885773e-1,1.000332925855136e-5,-9.76839e-4,8.307629e-1,5.743001e-7
41,1,1,0.0,0,600,29,1,0,0,0,13,2e-1,4e-1,9e-2,8.788578e-1,6.395600274665004e-6,-5.595948e-4,1.1677245e0,1.3408399e-7
41,1,1,0.0,0,640,17,1,0,1,0,14,2e-1,6e-1,1.4e-1,1e0,1.7428699565789643e-6,2.3127846e-4,4.2288822e-1,6.324334e-8
41,1,1,0.0,0,680,28,1,0,0,0,15,8e-1,2e-1,9e-2,9.4965845e-1,1.7189569960052466e-6,9.061626e-5,2.488009e-1,1.6501762e-8
41,1,1,0.0,0,720,27,1,0,0,0,16,6e-1,2e-1,9e-2,8.7885773e-1,3.250248830858897e-6,1.4962231e-4,4.6946517e-1,2.3842915e-8
41,1,1,0.0,0,760,38,1,0,0,0,17,4e-1,8e-1,9e-2,8.7885773e-1,1.3477064287845978e-6,4.751262e-6,3.1081107e-4,3.631546e-8
41,1,1,0.0,0,800,25,1,0,0,0,18,2e-1,2e-1,9e-2,9.4965845e-1,3.63429940981559e-7,-8.0024234e-5,5.93627e-1,5.393857e-9
41,1,1,0.0,1,1240,14,1,0,1,0,19,4e-1,4e-1,1.4e-1,1e0,9.287682932502234e-7,2.8757355e-4,3.571864e-1,1.15763854e-7
41,1,1,0.0,1,2040,15,1,0,0,0,20,6e-1,4e-1,1.4e-1,8.133355e-1,9.369448901698805e-8,-1.620017e-4,6.452498e-1,2.0336739e-8
41,1,1,0.0,1,2080,16,1,0,1,0,21,8e-1,4e-1,1.4e-1,1e0,1.2311249366058812e-7,-1.2409137e-4,5.6193495e-1,1.37014675e-8
41,1,1,0.0,1,2120,12,1,0,1,0,22,8e-1,2e-1,1.4e-1,1e0,1.822736657374054e-7,-9.6785654e-5,4.6246168e-1,1.0127827e-8
41,1,1,0.0,2,2440,22,1,0,1,0,23,4e-1,8e-1,1.4e-1,1e0,1.8719701428807814e-6,-4.6284974e-4,5.528546e-1,1.9374885e-7
41,1,1,0.0,2,3160,19,1,0,1,0,24,6e-1,6e-1,1.4e-1,1e0,2.2622437548070987e-7,2.9817483e-4,7.884948e-1,5.637845e-8
41,1,1,0.0,2,3200,13,0,0,1,0,25,2e-1,4e-1,1.4e-1,1e0,3.4294456843213527e-7,1.2636106e-4,3.0144e-1,2.6484736e-8
41,1,1,0.3,0,440,30,1,0,0,0,9,4e-1,4e-1,9e-2,8.1333554e-1,1.2388139086599184e-3,-1.8714981e-2,1.9747603e0,8.868178e-5
41,1,1,0.3,0,480,28,1,0,0,0,10,8e-1,2e-1,9e-2,9.4965845e-1,1.5381585361050137e-3,4.7055655e-3,3.9039606e-1,2.8358825e-5
41,1,1,0.3,0,520,25,1,0,0,0,11,2e-1,2e-1,9e-2,9.4965845e-1,1.4040495513979608e-3,5.0718146e-3,6.433282e-1,1.9992365e-5
41,1,1,0.3,0,560,37,1,0,0,0,12,2e-1,8e-1,9e-2,9.4965845e-1,5.985367640567149e-4,6.979667e-5,2.1465699e-4,1.1347347e-5
41,1,1,0.3,0,600,33,1,0,0,0,13,2e-1,6e-1,9e-2,8.7885773e-1,4.788963009317046e-4,1.6136396e-3,3.371637e-1,3.861378e-6
41,1,1,0.3,0,640,38,1,0,0,0,14,4e-1,8e-1,9e-2,8.7885773e-1,3.2095521035250104e-4,4.392056e-5,1.7316629e-4,5.5698356e-6
41,1,1,0.3,0,680,29,1,0,0,0,15,2e-1,4e-1,9e-2,8.788578e-1,4.35852076265259e-4,2.3172875e-3,1.1861905e0,2.2634733e-6
41,1,1,0.3,0,720,31,1,0,0,0,16,6e-1,4e-1,9e-2,8.133355e-1,1.87954617060786e-4,-1.8033006e-3,1.4377909e0,1.1308645e-6
41,1,1,0.3,0,760,35,1,0,0,0,17,6e-1,6e-1,9e-2,8.133354e-1,8.819839494168611e-5,-8.7902683e-4,4.0094823e-1,9.63576e-7
41,1,1,0.3,0,800,26,1,0,0,0,18,4e-1,2e-1,9e-2,8.788578e-1,2.0014910986354025e-4,9.616579e-4,1.6144873e0,2.8640235e-7
41,1,1,0.3,0,840,11,1,0,0,0,19,6e-1,2e-1,1.4e-1,8.7885773e-1,1.249374438468146e-4,5.5640755e-4,7.166231e-1,2.1600569e-7
41,1,1,0.3,0,880,27,1,0,1,0,20,6e-1,2e-1,9e-2,1e0,8.157300876618622e-5,-4.5314152e-4,3.9674476e-1,2.587775e-7
41,1,1,0.3,0,920,40,1,0,0,0,21,8e-1,8e-1,9e-2,9.496584e-1,4.125475595563632e-6,-3.7556496e-5,1.1901719e-2,5.9255743e-8
41,1,1,0.3,0,960,32,1,0,0,0,22,8e-1,4e-1,9e-2,8.7885773e-1,4.9602390088691164e-5,3.2887052e-4,8.9793354e-1,6.022484e-8
41,1,1,0.3,0,1000,17,1,0,1,0,23,2e-1,6e-1,1.4e-1,1e0,5.591605742397756e-5,-2.0838028e-4,5.8203506e-1,3.7302172e-8
41,1,1,0.3,0,1040,18,1,0,0,0,24,4e-1,6e-1,1.4e-1,8.133355e-1,1.1550755721176424e-4,-3.1238454e-4,9.526028e-1,5.1219722e-8
41,1,1,0.3,0,1080,19,0,0,1,0,25,6e-1,6e-1,1.4e-1,1e0,8.858205905854306e-5,-4.064847e-4,8.4777975e-1,9.744854e-8
41,1,1,0.3,0,1120,39,0,0,0,0,25,6e-1,8e-1,9e-2,8.788577e-1,7.972661774143383e-6,7.649317e-6,5.983811e-4,4.889196e-8
41,1,1,0.3,0,1160,39,0,1,1,0,25,6e-1,8e-1,9e-2,8.788577e-1,8.091894049371656e-6,7.360342e-6,5.9220754e-4,4.573957e-8
41,1,1,0.3,0,1200,39,0,2,2,0,25,6e-1,8e-1,9e-2,8.788577e-1,8.184829975377134e-6,6.992412e-6,5.8884907e-4,4.1516433e-8
41,1,1,0.3,1,1240,39,0,3,3,1,25,6e-1,8e-1,9e-2,8.788577e-1,5.928931275653327e-3,3.480914e-3,3.609266e-2,1.6785631e-4
41,1,1,0.3,1,1280,22,0,0,1,0,25,4e-1,8e-1,1.4e-1,1e0,4.4473575620947354e-4,8.0787303e-4,5.0020378e-2,6.5239296e-6
41,1,1,0.3,1,1320,22,0,1,2,0,25,4e-1,8e-1,1.4e-1,1e0,2.5905313844926407e-4,4.9857126e-4,7.0963144e-2,1.7514252e-6
41,1,1,0.3,1,1360,16,0,0,1,0,25,8e-1,4e-1,1.4e-1,1e0,2.1087164624829441e-4,-9.945197e-4,3.8822848e-1,1.2738238e-6
41,1,1,0.3,1,1400,16,0,1,2,0,25,8e-1,4e-1,1.4e-1,1e0,1.6613038518924255e-4,-9.984798e-4,3.7696305e-1,1.3223602e-6
41,1,1,0.3,1,1440,16,0,2,3,0,25,8e-1,4e-1,1.4e-1,1e0,1.3026467998253965e-4,-9.50428e-4,3.72966e-1,1.2109863e-6
41,1,1,0.3,1,1480,16,0,3,4,0,25,8e-1,4e-1,1.4e-1,1e0,1.0340105413387981e-4,-8.7696017e-4,3.730024e-1,1.0309037e-6
41,1,1,0.3,1,1520,16,0,4,5,0,25,8e-1,4e-1,1.4e-1,1e0,8.498110854753934e-5,-8.030744e-4,3.7559843e-1,8.585346e-7
41,1,1,0.3,1,1560,16,0,5,6,0,25,8e-1,4e-1,1.4e-1,1e0,7.325043460720032e-5,-7.4295746e-4,3.7995592e-1,7.2638136e-7
41,1,1,0.3,1,1600,16,0,6,7,0,25,8e-1,4e-1,1.4e-1,1e0,6.609988683247888e-5,-6.982313e-4,3.8560468e-1,6.3215896e-7
41,1,1,0.3,1,1640,16,0,7,8,0,25,8e-1,4e-1,1.4e-1,1e0,6.192040559853053e-5,-6.6499464e-4,3.9224553e-1,5.637003e-7
41,1,1,0.3,1,1680,16,0,8,9,0,25,8e-1,4e-1,1.4e-1,1e0,5.965459897153852e-5,-6.389912e-4,3.9963153e-1,5.108578e-7
41,1,1,0.3,1,1720,16,0,9,10,0,25,8e-1,4e-1,1.4e-1,1e0,5.860429023612237e-5,-6.171507e-4,4.0748355e-1,4.6735013e-7
41,1,1,0.3,1,1760,16,0,10,11,0,25,8e-1,4e-1,1.4e-1,1e0,5.829522455387634e-5,-5.978516e-4,4.1549054e-1,4.3012597e-7
41,1,1,0.3,1,1800,16,0,11,12,0,25,8e-1,4e-1,1.4e-1,1e0,5.84083335806309e-5,-5.8021443e-4,4.233607e-1,3.9759095e-7
41,1,1,0.3,1,1840,16,0,12,13,0,25,8e-1,4e-1,1.4e-1,1e0,5.8730190558329724e-5,-5.6406524e-4,4.3086997e-1,3.6921764e-7
41,1,1,0.3,1,1880,16,0,13,14,0,25,8e-1,4e-1,1.4e-1,1e0,5.913175039526504e-5,-5.490553e-4,4.378804e-1,3.4422837e-7
41,1,1,0.3,1,1920,16,0,14,15,0,25,8e-1,4e-1,1.4e-1,1e0,5.953779509996224e-5,-5.352108e-4,4.4433582e-1,3.2233575e-7
41,1,1,0.3,1,1960,16,0,15,16,0,25,8e-1,4e-1,1.4e-1,1e0,5.9910524799992424e-5,-5.2239915e-4,4.5024472e-1,3.0305839e-7
41,1,1,0.3,1,2000,16,0,16,17,0,25,8e-1,4e-1,1.4e-1,1e0,6.02371215691419e-5,-5.103457e-4,4.5565018e-1,2.8580337e-7
41,1,1,0.3,1,2040,16,0,17,18,0,25,8e-1,4e-1,1.4e-1,1e0,6.051362197079981e-5,-4.9907307e-4,4.606226e-1,2.703666e-7
41,1,1,0.3,1,2080,16,0,18,19,0,25,8e-1,4e-1,1.4e-1,1e0,6.0743518193198716e-5,-4.8876356e-4,4.6523765e-1,2.5673955e-7
41,1,1,0.3,1,2120,16,0,19,20,0,25,8e-1,4e-1,1.4e-1,1e0,6.093545952922679e-5,-4.7897626e-4,4.6956697e-1,2.4428707e-7
41,1,1,0.3,1,2160,16,0,20,21,0,25,8e-1,4e-1,1.4e-1,1e0,6.109896388187795e-5,-4.6919266e-4,4.7367173e-1,2.3237797e-7
41,1,1,0.3,1,2200,16,0,21,22,0,25,8e-1,4e-1,1.4e-1,1e0,6.123441458515522e-5,-4.606908e-4,4.7762242e-1,2.221797e-7
41,1,1,0.3,1,2240,16,0,22,23,0,25,8e-1,4e-1,1.4e-1,1e0,6.135488484472707e-5,-4.518868e-4,4.8144913e-1,2.1206984e-7
41,1,1,0.3,1,2280,16,0,23,24,0,25,8e-1,4e-1,1.4e-1,1e0,6.145846717124524e-5,-4.4406127e-4,4.8520502e-1,2.0320319e-7
41,1,1,0.3,1,2320,16,0,24,25,0,25,8e-1,4e-1,1.4e-1,1e0,6.156287769326827e-5,-4.3403654e-4,4.8887882e-1,1.9267323e-7
41,1,1,0.3,1,2360,21,0,0,1,0,25,2e-1,8e-1,1.4e-1,1e0,2.1487033859077393e-5,-2.939282e-4,1.4090908e-1,3.065586e-7
41,1,1,0.3,1,2400,16,0,25,26,0,25,8e-1,4e-1,1.4e-1,1e0,6.176292030077342e-5,-4.1267675e-4,4.9126604e-1,1.7332981e-7
41,1,1,0.3,2,2440,36,0,0,0,0,25,8e-1,6e-1,9e-2,8.788577e-1,5.008477784131787e-3,-1.5221994e-3,1.822165e-2,6.3580716e-5
41,1,1,0.3,2,2480,21,0,1,2,1,25,2e-1,8e-1,1.4e-1,1e0,4.3018189495346e-3,-1.7091858e-3,1.4144254e-2,1.03268656e-4
41,1,1,0.3,2,2520,9,0,0,1,0,25,2e-1,2e-1,1.4e-1,1e0,4.780199749634049e-4,-2.5860267e-3,1.1745967e0,2.8467364e-6
41,1,1,0.3,2,2560,21,0,2,3,1,25,2e-1,8e-1,1.4e-1,1e0,4.699292516361746e-3,-5.604388e-4,1.2589395e-1,1.2474453e-6
41,1,1,0.3,2,2600,23,0,0,4,0,25,6e-1,8e-1,1.4e-1,8.788577e-1,8.515935611701483e-4,-7.732304e-4,2.656139e-1,1.125478e-6
41,1,1,0.3,2,2640,23,0,1,5,0,25,6e-1,8e-1,1.4e-1,8.788577e-1,8.382165544806116e-4,-7.7260594e-4,2.5761095e-1,1.1585687e-6
41,1,1,0.3,2,2680,23,0,2,6,0,25,6e-1,8e-1,1.4e-1,8.788577e-1,8.232910116628358e-4,-7.726558e-4,2.539393e-1,1.1754719e-6
41,1,1,0.3,2,2720,23,0,3,7,0,25,6e-1,8e-1,1.4e-1,8.788577e-1,8.037522186093353e-4,-7.515908e-4,2.544361e-1,1.1100798e-6
41,1,1,0.3,2,2760,23,0,4,8,0,25,6e-1,8e-1,1.4e-1,8.788577e-1,7.839674264413404e-4,-7.4857834e-4,2.553755e-1,1.0971481e-6
41,1,1,0.3,2,2800,23,0,5,9,0,25,6e-1,8e-1,1.4e-1,8.788577e-1,7.650621448094373e-4,-7.5722963e-4,2.562501e-1,1.1188224e-6
41,1,1,0.3,2,2840,23,0,6,10,0,25,6e-1,8e-1,1.4e-1,8.788577e-1,7.471625481675474e-4,-7.708958e-4,2.5701565e-1,1.156117e-6
41,1,1,0.3,2,2880,23,0,7,11,0,25,6e-1,8e-1,1.4e-1,8.788577e-1,7.302367492107653e-4,-7.863095e-4,2.5768477e-1,1.1996879e-6
41,1,1,0.3,2,2920,23,0,8,12,0,25,6e-1,8e-1,1.4e-1,8.788577e-1,7.141222966807715e-4,-8.021148e-4,2.5831634e-1,1.2453493e-6
41,1,1,0.3,2,2960,9,0,1,2,0,25,2e-1,2e-1,1.4e-1,1e0,9.081760797623626e-5,-3.2644405e-3,3.0990396e0,1.7193345e-6
41,1,1,0.3,2,3000,9,0,2,3,0,25,2e-1,2e-1,1.4e-1,1e0,8.856830921795222e-5,-3.3535494e-3,3.1149242e0,1.8052276e-6
41,1,1,0.3,2,3040,39,0,4,13,1,25,6e-1,8e-1,9e-2,8.788577e-1,3.0449199431276125e-4,-1.3686905e-3,6.4402664e-1,1.4543759e-6
41,1,1,0.3,2,3080,39,0,5,14,1,25,6e-1,8e-1,9e-2,8.788577e-1,2.9137954324845396e-4,-1.4026146e-3,6.471869e-1,1.5199071e-6
41,1,1,0.3,2,3120,39,0,6,15,1,25,6e-1,8e-1,9e-2,8.788577e-1,2.7814989928633523e-4,-1.4525364e-3,6.505736e-1,1.6215399e-6
41,1,1,0.3,2,3160,39,0,7,16,1,25,6e-1,8e-1,9e-2,8.788577e-1,2.644647153593601e-4,-1.5193091e-3,6.540532e-1,1.764612e-6
41,1,1,0.3,2,3200,39,0,8,17,1,25,6e-1,8e-1,9e-2,8.788577e-1,2.5036769432302966e-4,-1.55922e-3,6.5680206e-1,1.8507609e-6
41,1,1,0.3,2,3240,39,0,9,18,1,25,6e-1,8e-1,9e-2,8.788577e-1,2.3563191429297394e-4,-1.604386e-3,6.595587e-1,1.951346e-6
41,1,1,0.3,2,3280,39,0,10,19,1,25,6e-1,8e-1,9e-2,8.788577e-1,2.2061759084237813e-4,-1.646351e-3,6.619127e-1,2.047454e-6
41,1,1,0.3,2,3320,39,0,11,20,1,25,6e-1,8e-1,9e-2,8.788577e-1,2.0570862042717456e-4,-1.6821414e-3,6.6359305e-1,2.1320295e-6
41,1,1,0.3,2,3360,39,0,12,21,1,25,6e-1,8e-1,9e-2,8.788577e-1,1.9135229408430267e-4,-1.7084864e-3,6.643969e-1,2.1966732e-6
41,1,1,0.3,2,3400,39,0,13,22,1,25,6e-1,8e-1,9e-2,8.788577e-1,1.7800505854258678e-4,-1.7227691e-3,6.6422665e-1,2.234127e-6
41,1,1,0.3,2,3440,39,0,14,23,1,25,6e-1,8e-1,9e-2,8.788577e-1,1.660865369377139e-4,-1.7236145e-3,6.6309714e-1,2.2401296e-6
41,1,1,0.3,2,3480,39,0,15,24,1,25,6e-1,8e-1,9e-2,8.788577e-1,1.5592234826260405e-4,-1.7109166e-3,6.6112226e-1,2.2138383e-6
41,1,1,0.3,2,3520,39,0,16,25,1,25,6e-1,8e-1,9e-2,8.788577e-1,1.4772130915587767e-4,-1.6861587e-3,6.58478e-1,2.1588655e-6
41,1,1,0.3,2,3560,39,0,17,26,1,25,6e-1,8e-1,9e-2,8.788577e-1,1.4155911593756505e-4,-1.6521357e-3,6.553644e-1,2.0824693e-6
41,1,1,0.3,2,3600,39,0,18,27,1,25,6e-1,8e-1,9e-2,8.788577e-1,1.3742441815261288e-4,-1.6119813e-3,6.519439e-1,1.9928736e-6
